Date,INDICE,Open,High,Low,Close,Volume,Dividends,Stock Splits,E_20,VAR_20,CORR_20,VAL_20,T_20,P_20,TEND_20,E_120,VAR_120,CORR_120,VAL_120,T_120,P_120,TEND_120,CURR,BUY_120
2020-11-18 00:00:00+01:00,227,82.83521748507177,83.02787801954481,80.48658582733414,82.56916046142578,2642183,0.0,0.0,68.10579223632813,102.1025553357564,0.8949683773461202,83.00467752729134,8.511045687812292,1.0034879654947276e-07,1,63.01188790003459,34.24996295971974,0.18844086754950773,64.90617835515135,2.0843335791567186,0.03928741243515203,1,67.40563386895953,118.57806894053884
2020-11-19 00:00:00+01:00,228,81.19300262489429,82.49575872725048,80.7526307173297,81.95447540283203,2360085,0.0,0.0,69.24708156585693,106.35989598004596,0.9082374409498876,84.67886548723534,9.208453281503212,3.127894232461486e-08,1,63.14453369776408,37.146288394167826,0.23265726713015658,65.58018861933512,2.5986139385988403,0.010553432108708889,1,66.9038334900681,117.69531602350149
2020-11-20 00:00:00+01:00,229,82.16548021006473,82.56915386881056,81.06456095827015,81.32144165039062,2253690,0.0,0.0,70.19249839782715,110.42042978879627,0.9268228103928189,86.2378489903035,10.47186931541566,4.372548387204133e-09,1,63.203096612294516,38.86029039792819,0.29523737161144825,66.36439706891699,3.3567285109556755,0.0010618587298487142,1,66.38705408834834,116.78621243665137
2020-11-23 00:00:00+01:00,230,82.11044340037056,83.46825046039127,82.00952497701549,82.69760131835938,1928740,0.0,0.0,71.30672359466553,112.2159777403646,0.9325687373542406,87.58228514535065,10.960212744445528,2.1397315547311336e-09,1,63.26601737340291,40.83446686140824,0.3588839419471701,67.20522520154634,4.17672151546706,5.693512300129102e-05,1,67.51048702875792,118.76252362922818
2020-11-24 00:00:00+01:00,231,84.26640507449922,87.06458468154948,84.12878842178837,85.7801742553711,3279891,0.0,0.0,72.65994014739991,112.93230794838617,0.9339256650473325,89.01112365722668,11.084402155392679,1.7909566226332627e-09,1,63.402332909901936,44.724112625372605,0.4045098849164786,68.04899860203426,4.804746333710125,4.600836030534238e-06,1,70.02695663563549,123.18942520115318
2020-11-25 00:00:00+01:00,232,86.57835378347198,86.7434923831231,83.22053792372427,83.9453125,2783332,0.0,0.0,74.02370758056641,104.65646067257676,0.9187133478043324,89.50798089163624,9.86964681283091,1.0925116598841387e-08,1,63.5287859916687,47.98472257256617,0.44425415359459525,68.81475258346434,5.386573314880208,3.71929905163381e-07,1,68.52906058108519,120.55436917649618
2020-11-26 00:00:00+01:00,233,84.4957700210739,84.89026738803459,81.78016300643895,82.38567352294922,1877723,0.0,0.0,75.32187843322754,90.976782770592,0.8895692049638824,89.30077231270947,8.26208182979245,1.5438537437097187e-07,1,63.702639993031816,50.88416240511501,0.4651582553806479,69.40209685501647,5.708037531533301,8.663716915390738e-08,1,67.2558436406761,118.31456224241117
2020-11-27 00:00:00+01:00,234,81.67007096774373,83.67925611213691,81.65172534518773,82.56916046142578,2070142,0.0,0.0,76.57922344207763,76.00220464547479,0.8548097190103457,88.85673430306653,6.988552782148726,1.5879654000197881e-06,1,63.87886403401693,53.77598693049668,0.48477873775742464,69.98517871362775,6.020836152015386,2.0143155091507087e-08,1,67.40563386895953,118.57806894053884
2020-11-30 00:00:00+01:00,235,82.55997806527482,82.8902552427352,80.48657989501953,80.48657989501953,3524562,0.0,0.0,77.70950355529786,58.00682341235738,0.797196656095533,87.71256163460889,5.602300036924753,2.570443119089226e-05,1,64.02970565160116,56.033119955155854,0.5037685526764789,70.50701857900482,6.334894934825178,4.485726363630456e-09,1,65.70551166380072,115.5872624384803
2020-12-01 00:00:00+01:00,236,80.74346541219475,82.31227859911279,80.59667243589922,82.0186996459961,2001688,0.0,0.0,78.77005863189697,43.526784511956,0.7408488442642369,86.82265036446708,4.679600228522011,0.00018661033936784123,1,64.17932399113973,58.70742342729751,0.525833095875688,71.09979813105477,6.715367530284867,6.951509625801224e-10,1,66.95626318410926,117.7875488461559
2020-12-02 00:00:00+01:00,237,82.53245442571972,84.19300958952125,82.29391935816284,83.78016662597656,1943603,0.0,0.0,79.8131820678711,31.128870086479786,0.6913282199297561,86.16786291939914,4.059365223664281,0.0007358424882755954,1,64.34423290888468,61.88154182952849,0.5474874170322399,71.74192290555683,7.106998971852068,9.746070045865761e-11,1,68.39424314734619,120.31720219156183
2020-12-03 00:00:00+01:00,238,83.81687807846129,87.33065647567182,83.81687807846129,87.15634155273438,2495805,0.0,0.0,80.94254531860352,20.930370625220377,0.6719424136053161,86.00718198503726,3.8493075132001207,0.0011749248704261482,1,64.55203205744425,66.13737651241733,0.565930202810239,72.45750354945493,7.45654926026889,1.631282761661877e-11,1,71.150395804329,125.16574735034946
2020-12-04 00:00:00+01:00,239,87.22973185504156,89.02790382898061,87.0645932554209,88.29395294189453,2485380,0.0,0.0,82.14622039794922,8.202275304359558,0.7532239742894278,85.7002340044292,4.858365722344618,0.00012626442220695352,1,64.76136016845703,70.77507018824944,0.5850868650268236,73.21613266054264,7.8371151300800745,2.2582104906758636e-12,1,72.07908899140229,126.79947792212141
2020-12-07 00:00:00+01:00,240,87.72514312912851,87.95450189457851,85.9086186269959,87.34899139404297,1631950,0.0,0.0,82.70631408691406,7.44254995565922,0.747620925872899,86.06655262538386,4.776034021583033,0.00015110224947222553,1,64.97504606246949,74.9033255150873,0.6009556696101991,73.9088087018856,8.167388510855472,3.9689681381682083e-13,1,71.30766620160071,125.44241294845429
2020-12-08 00:00:00+01:00,241,86.98201985971984,87.9361532066026,86.33981808752682,86.90863037109375,1346764,0.0,0.0,83.018701171875,8.018749115998517,0.776740277964425,86.6424402509421,5.232327446944,5.630649386852643e-05,1,65.18888492584229,78.75085679346562,0.6153573226713012,74.56874672598082,8.480185255551502,7.523823539419324e-14,1,70.94817588200442,124.8100078295674
2020-12-09 00:00:00+01:00,242,87.78937429229651,88.53249454554111,85.77101270400856,85.86275482177734,1365525,0.0,0.0,83.32099647521973,7.819205778740428,0.7661198103179463,86.85043640136719,5.057386504688831,8.201122828070907e-05,1,65.42298383712769,81.79923933078831,0.6245644319179681,75.12569947676222,8.687245089161637,2.483603686640581e-14,1,70.0943715807889,123.30801965023981
2020-12-10 00:00:00+01:00,243,86.02788507177853,86.67927014341566,85.11044998431402,85.98201751708984,1687673,0.0,0.0,83.73888816833497,6.375940145276077,0.7298102584242309,86.7749447413845,4.529106719214793,0.000259782887476846,1,65.65081357955933,84.88648465077416,0.6343311327890494,75.68949620743432,8.913392079281977,7.35861737875073e-15,1,70.19173211503117,123.47929352571303
2020-12-11 00:00:00+01:00,244,85.7985219073048,86.01871135664474,83.86274041137675,84.57833862304688,1774037,0.0,0.0,84.04301795959472,4.944150399839078,0.6451844047898041,86.40652814592758,3.5827084800296225,0.0021274673567030443,1,65.88254232406616,87.16110434595589,0.6411755952910427,76.16459367925472,9.07610425113288,3.0566504891898375e-15,1,69.04583375452103,121.4634618067268
2020-12-14 00:00:00+01:00,245,85.4407222842495,86.43155380185956,84.12878990430485,84.44989776611328,1698577,0.0,0.0,84.13705482482911,4.834972230418154,0.6066440542260761,86.33470578874882,3.237557592746661,0.004568917585741799,1,66.10196221669516,89.48364281791311,0.6489514461084585,76.6464492051725,9.265432149426239,1.0963597805226085e-15,1,68.94098059472263,121.27900711803746
2020-12-15 00:00:00+01:00,246,83.94531385100379,84.71595599546195,82.43154449641865,83.8260498046875,2055691,0.0,0.0,84.19577102661133,4.726050723995958,0.5396036068182775,86.12841480800041,2.7191970488304773,0.014065817666805378,1,66.31488364537557,91.54571921074897,0.6562113267276437,77.09948672407585,9.446720559745357,4.0964178638212657e-16,1,68.43170004684292,120.38309530102292
2020-12-16 00:00:00+01:00,247,83.39485018337605,84.88109053351718,82.37649668447791,83.22053527832031,1735232,0.0,0.0,84.22833976745605,4.6402511428143205,0.4385250952614543,85.78463854108578,2.0701737993836318,0.05309612989615611,0,66.51763677597046,93.42689812951188,0.6634266872544232,77.53227723807339,9.631463212967455,1.498695964164814e-16,1,67.9373860652237,120.38309530102292
2020-12-17 00:00:00+01:00,248,83.79851483080449,84.12879201161417,82.22970172169558,82.91777801513672,1487973,0.0,0.0,84.2765048980713,4.4652869109039,0.2979722680792677,85.3138620649059,1.3243484217597667,0.2019581416032662,0,66.70089441935221,95.37421357194903,0.6723245095186311,77.97899209540087,9.865922301109297,4.171791444289754e-17,1,67.6902290744141,120.38309530102292
2020-12-18 00:00:00+01:00,249,82.22053038133072,83.3948461065694,81.59667427736345,81.65171813964844,3297694,0.0,0.0,84.29301872253419,4.372869540975455,0.06904634871686227,84.53089534214462,0.29363963313071856,0.7723921425199394,0,66.87956488927206,96.85405541615053,0.6793162979790685,78.36301431524521,10.055608169909874,1.47990500914548e-17,1,66.6566764992585,120.38309530102292
2020-12-21 00:00:00+01:00,250,77.9819929893147,79.78016516419012,75.91776376312697,79.39484405517578,3398767,0.0,0.0,84.127880859375,5.417936946047068,-0.1737209621747407,83.4616925920763,-0.7484153401679973,0.46387734538084024,0,67.02344938913981,97.95053211756786,0.6866175553207069,78.69583767084379,10.259123704650824,4.861620651637484e-18,1,64.81426914794024,120.38309530102292
2020-12-22 00:00:00+01:00,251,80.15629968775576,80.73428122672749,78.4498700018693,80.67923736572266,1691985,0.0,0.0,83.87283401489258,5.8110414771595575,-0.22318369271699526,82.98645956856822,-0.9713901678217661,0.34422742673172024,0,67.1812481880188,99.24731022622387,0.694023944495151,79.05738658432132,10.471573968325758,1.519512420350737e-18,1,65.86278828935636,120.38309530102292
2020-12-23 00:00:00+01:00,252,80.73428846662856,84.48659465038669,80.38566564987886,84.358154296875,1561928,0.0,0.0,83.89347610473632,5.82212951355144,-0.20366765023751562,83.08383832659081,-0.8825876209685971,0.3890941675269436,0,67.38094323476156,101.28234484790727,0.7016322809616885,79.5097439011923,10.696502343486912,4.433512188968965e-19,1,68.86608548058092,120.38309530102292
2020-12-24 00:00:00+01:00,253,84.80771033542024,85.37651566773447,83.97284096131716,84.44073486328125,352865,0.0,0.0,83.99622917175293,5.712872496928131,-0.24418057115437278,83.03469183785533,-1.0683083537281963,0.29949996612696705,0,67.60128059387208,102.92578894651939,0.706620210100753,79.91500926372424,10.84784620696004,1.9354987988942086e-19,1,68.93350042573435,120.38309530102292
2020-12-28 00:00:00+01:00,254,85.3214618476787,85.55082061608644,84.19301362734402,84.38568115234375,935395,0.0,0.0,84.08705520629883,5.610380515436362,-0.2877110805864591,82.96431176321805,-1.2745460463705098,0.21867873235809476,0,67.80411024093628,104.7566132763265,0.7131479392886734,80.34163429480932,11.050812597411536,6.370690610290299e-20,1,68.8885571289654,120.38309530102292
2020-12-29 00:00:00+01:00,255,85.2939390458108,85.72513464593715,84.38568029202864,85.38568115234375,967733,0.0,0.0,84.33201026916504,4.9865278766430325,-0.4040724412019543,82.8454376220699,-1.8741484644040782,0.07723580637909472,0,67.99692446390787,107.03811086993561,0.7220151395830063,80.82781928248974,11.335958651181288,1.3387453621404407e-20,1,69.7049107589681,120.38309530102292
2020-12-30 00:00:00+01:00,256,85.24806489694022,85.30311576070021,83.5416351093362,83.71595001220703,1001345,0.0,0.0,84.41687278747558,4.730732439675866,-0.5350203874272766,82.49969536917571,-2.6867827692778192,0.015068492835010772,-1,68.1887448310852,108.61636792967529,0.7281457079496645,81.22363436044748,11.539872806243942,4.393254735505157e-21,1,68.34181968158894,120.38309530102292
2020-12-31 00:00:00+01:00,257,82.89026257308048,83.77099945770419,82.36732482910156,82.36732482910156,470045,0.0,0.0,84.34623069763184,4.915504739697591,-0.6271655754534301,82.05539441789921,-3.416210227973482,0.003078938757450164,-1,68.3459319750468,110.08410533487057,0.7361211512249747,81.6123301550704,11.814028001145864,9.844937175766257e-22,1,67.24086461784776,120.38309530102292
2021-01-04 00:00:00+01:00,258,85.17467739817035,86.76184331412193,81.92696307210899,82.46824645996094,1854889,0.0,0.0,84.11182594299316,4.642064239649143,-0.5984250846327475,81.9876370021271,-3.168958931615608,0.0053126784560626255,-1,68.52093276977538,111.32127919457238,0.7416908156148356,81.96260862271657,12.011809886241034,3.353418823777266e-22,1,67.3232523575456,120.38309530102292
2021-01-05 00:00:00+01:00,259,81.23887699742073,83.064570798757,81.07373840738447,82.41319274902344,1567333,0.0,0.0,83.8177879333496,3.8253643131698096,-0.5360785155497814,82.09038925170918,-2.6942364336844857,0.01483205651137722,-1,68.70388460159302,112.35447191253623,0.7459630178774391,82.28557735474638,12.167246545920326,1.4404879446520932e-22,1,67.27830906077665,120.38309530102292
2021-01-06 00:00:00+01:00,260,83.36732930835255,83.47741703970063,81.63337754487763,82.7251205444336,1498665,0.0,0.0,83.58659439086914,3.2081400661845363,-0.45613504214832945,82.2405856541229,-2.17461973482524,0.043236657320652405,-1,68.89088850021362,113.36709805210138,0.7499648731688945,82.60683745549728,12.31591683095459,6.427721346124913e-23,1,67.53295244885847,120.38309530102292
2021-01-07 00:00:00+01:00,261,83.41319669553,83.48659318259732,81.97282388433669,82.22053527832031,1320055,0.0,0.0,83.35218963623046,2.6947041994408663,-0.3819951091389134,82.31909255981465,-1.7536577785739167,0.09650055345857717,0,69.05579751332601,114.4728629474401,0.7553799981911675,82.9379936496745,12.52203546051253,2.1045250716023772e-23,1,67.12103243522103,120.38309530102292
2021-01-08 00:00:00+01:00,262,83.14714343033965,83.21136360955201,81.5875065069114,82.66090393066406,1856095,0.0,0.0,83.19209709167481,2.377821495410584,-0.2953484528788084,82.4417674473356,-1.3115668839125671,0.20615005382759954,0,69.23156280517578,115.51736797151808,0.7599380134295447,83.26109644204135,12.700148208278542,8.03742315488838e-24,1,67.48052898310124,120.38309530102292
2021-01-11 00:00:00+01:00,263,83.14714328949475,84.20219508860296,81.70677041576513,82.36732482910156,2214256,0.0,0.0,83.0113624572754,1.98998615258721,-0.19094574492750394,82.56758749825593,-0.8252992031042937,0.420005590547498,0,69.41887248357138,116.19300390178343,0.7625554683955078,83.53783718560997,12.804421464141148,4.57965717236906e-24,1,67.24086461784776,120.38309530102292
2021-01-12 00:00:00+01:00,264,82.46823527144808,83.02787120638827,81.66089495521865,82.53245544433594,1572946,0.0,0.0,82.90906829833985,1.8682189387822183,-0.12155412922814296,82.63534524100167,-0.5195631568528686,0.6096984878519507,0,69.61787939071655,116.62033743494005,0.7640272250405495,83.79008368342377,12.8637101659055,3.3272827239951265e-24,1,67.37566959501892,120.38309530102292
2021-01-13 00:00:00+01:00,265,82.5324658834543,83.02788170816929,80.8443885543289,81.75264739990234,1751184,0.0,0.0,82.77420578002929,1.7981887322163665,-0.09032079638050375,82.57466430664124,-0.38477135234708637,0.7049152455944885,0,69.825754960378,116.4366985122672,0.763447773300432,83.97605657761432,12.840310184783371,3.774289007103439e-24,1,66.73907046724025,120.38309530102292
2021-01-14 00:00:00+01:00,266,82.01869581372166,85.55081939697266,81.74346249576486,85.55081939697266,2536958,0.0,0.0,82.86044425964356,2.1209120231294856,0.1396481269572825,83.19550552368185,0.598339842545087,0.5570680527796794,0,70.0505265235901,117.3926002112304,0.7659987283678422,84.30626871250873,12.943888114844377,2.1609529180818434e-24,1,69.83972196442318,120.38309530102292
2021-01-15 00:00:00+01:00,267,84.86275581140566,85.26642953834059,83.48660301446395,84.90863037109375,2298870,0.0,0.0,82.94484901428223,2.317057900794154,0.2659852954851146,83.6118920462468,1.1706502706716695,0.2570050350441756,0,70.28271417617798,117.76909289202112,0.7669300805631809,84.57865888737452,12.982071014803841,1.759763619569779e-24,1,69.31546862199903,120.38309530102292
2021-01-18 00:00:00+01:00,268,83.6609115600586,84.22971685974065,82.8260422338517,83.6609115600586,1199645,0.0,0.0,82.98200569152831,2.3412779186536308,0.301544951244987,83.74216799054909,1.341805283501872,0.19634213721747806,0,70.49563560485839,117.98050298256155,0.7675620971063887,84.81619771847062,13.008095302700205,1.530004454625678e-24,1,68.29688884138784,120.38309530102292
2021-01-19 00:00:00+01:00,269,84.4040350052988,84.67926835401904,83.51412177717478,83.76183319091797,1302168,0.0,0.0,83.0875114440918,2.2720697527355247,0.26836807465550727,83.75396434238854,1.181947340921717,0.2526063478249263,0,70.7195663134257,117.85438060246796,0.7672238331705756,85.02616428080998,12.994155299486286,1.649062177683779e-24,1,68.37927658108569,120.38309530102292
2021-01-20 00:00:00+01:00,270,84.04623099689,85.76183717260149,83.36733097526341,84.78018188476562,1384857,0.0,0.0,83.35677833557129,1.661032132666835,0.16119628139332823,83.69905068533657,0.6929601808469587,0.49717893354734244,0,70.93883336385092,118.20299724178615,0.7682024476050192,85.28485078680282,13.034556940635284,1.327191397276777e-24,1,69.21060923391671,120.38309530102292
2021-01-21 00:00:00+01:00,271,85.33981113218123,85.7343085107534,81.68842330211739,81.98200225830078,1786910,0.0,0.0,83.42191658020019,1.3928283226243616,-0.12648666260920594,83.17598103114598,-0.5409824656766665,0.5951520227162908,0,71.11987390518189,118.23566280085248,0.7683358386727651,85.47036485593178,13.040081140946905,1.288378839004316e-24,1,66.92630513845258,120.38309530102292
2021-01-22 00:00:00+01:00,272,81.65172033696105,82.23887821538128,80.70676334511207,81.49575805664062,1500933,0.0,0.0,83.27879676818847,1.514022321821936,-0.1809931838038082,82.9118896484375,-0.7807842040504691,0.44507714213173133,0,71.27935466766357,118.46764288683447,0.7695122241221141,85.66590998310693,13.088979717235699,9.908119777743995e-25,1,66.52935791935954,120.38309530102292
2021-01-25 00:00:00+01:00,273,81.55998686745852,81.67925091807261,77.55079271105308,77.86272430419922,3028873,0.0,0.0,82.94989624023438,2.8050338044512118,-0.33619370027328754,82.02224142892021,-1.5145040149420144,0.14726055363589186,0,71.40580784479776,118.19777977352472,0.7675568068161474,85.73945170998914,13.007877084172337,1.5318001137606854e-24,1,63.563517627631704,120.38309530102292
2021-01-26 00:00:00+01:00,274,77.61500679707503,79.97281468572741,76.79849013132016,78.24803924560547,2013721,0.0,0.0,82.64301414489746,3.713156228217855,-0.42536507399105905,81.29261790684208,-1.9940636399547877,0.061519267188068646,0,71.52805604934693,118.0623813358674,0.7665254831892557,85.83423950258361,12.965459269927887,1.9242056707945306e-24,1,63.878070878742975,120.38309530102292
2021-01-27 00:00:00+01:00,275,77.98197903743377,78.33977814600055,76.43151156732843,77.39482116699219,2738586,0.0,0.0,82.24347114562988,4.5545869809341495,-0.4696353716525322,80.59222019740471,-2.256861863344315,0.03668577238316611,-1,71.62209310531617,118.09576885998142,0.7668887088630082,85.93707936342096,12.980370674693429,1.7759269411854843e-24,1,63.1815432030831,120.38309530102292
2021-01-28 00:00:00+01:00,276,76.38564664905508,79.57831680475698,75.68839402905586,78.11959838867188,3080959,0.0,0.0,81.96365356445312,5.218195727351768,-0.5287805760721261,79.97360600062737,-2.643185091745852,0.016525092075574475,-1,71.69067144393921,118.41788348311145,0.7720752765598534,86.12211303080412,13.196654536440846,5.560869863238542e-25,1,63.77321771894458,120.38309530102292
2021-01-29 00:00:00+01:00,277,75.87187937741216,78.44070043713131,75.08288463761873,76.33059692382812,3536944,0.0,0.0,81.66181716918945,6.705509349175351,-0.6314677938520545,78.96783403669063,-3.4550988906860423,0.0028246185221073848,-1,71.75397443771362,118.52044627912855,0.7738892870824114,86.22558599267127,13.27382272738391,3.678070140026702e-25,1,62.312759879039255,120.38309530102292
2021-02-01 00:00:00+01:00,278,77.1838123371567,77.40400180047573,75.60582984688291,76.24803161621094,1738516,0.0,0.0,81.35080642700196,8.041718958050593,-0.7079947364760236,78.04305964878566,-4.253316272165824,0.0004781308699404939,-1,71.82897475560506,118.51392694340593,0.7737953198294308,86.29843116739241,13.269805485568616,3.758030612719512e-25,1,62.24535739045367,120.38309530102292
2021-02-02 00:00:00+01:00,279,78.53243731605889,81.48657923814024,78.11041804140066,81.27556610107422,3010345,0.0,0.0,81.29392509460449,7.982333292546656,-0.6785813576052577,78.13532507760226,-3.9195070312936506,0.0010047771816644778,-1,71.95496918360392,118.97353658733073,0.7771265704196308,86.51486832852541,13.413571652816374,1.7420770976212025e-25,1,66.34960341713551,120.38309530102292
2021-02-03 00:00:00+01:00,280,82.44071860994548,83.47741775268186,81.31227035766972,82.39484405517578,1742351,0.0,0.0,81.2774112701416,7.940245693254958,-0.6019507486973548,78.48290100097718,-3.1981897417938456,0.004982276660056367,-1,72.09541323979695,119.51930485023912,0.7804809640958879,86.75165996183703,13.561213647106019,7.924756933379235e-26,1,67.26333003794831,120.38309530102292
2021-02-04 00:00:00+01:00,281,82.71595352300122,85.43156062986142,82.22970703134723,85.4132080078125,1992215,0.0,0.0,81.43704490661621,8.725529383387146,-0.42982051079885764,79.34528993879024,-2.0196533387842543,0.0585617427228731,0,72.27790641784668,120.35036326970015,0.7837733359492709,87.04706012315987,13.709039582909185,3.6085324236176085e-26,1,69.72738240735256,120.38309530102292
2021-02-05 00:00:00+01:00,282,85.4774207207216,86.76183117246603,84.32145761367808,85.70677947998047,2275049,0.0,0.0,81.58933868408204,9.538976109544258,-0.2611272775001828,80.26062654767739,-1.1476889939046746,0.26612262807494724,0,72.45504779815674,121.31111418737356,0.7877713269579987,87.35867189454646,13.892588113789984,1.3625066589790738e-26,1,69.96704054432212,120.38309530102292
2021-02-08 00:00:00+01:00,283,86.25723856136325,86.9728437653212,84.87191670374861,86.11962890625,1368441,0.0,0.0,81.77695388793946,10.499689997587197,-0.11186542139871106,81.17976477486684,-0.47760252470655223,0.6386813390222323,0,72.64388650258383,122.15705096230222,0.7908892858345674,87.65857701997787,14.038935673446415,6.2817224692050636e-27,1,70.30407167210178,120.38309530102292
2021-02-09 00:00:00+01:00,284,86.21138066739638,87.05541931085634,84.32146653106768,84.8352279663086,1325928,0.0,0.0,81.89209251403808,10.925545981202662,-0.012636224544477232,81.82328011649037,-0.05361524103943477,0.9578322941851521,0,72.82270987828572,122.6479308686696,0.7928827851443299,87.9054595973538,14.134027923735243,3.802550784464645e-27,1,69.25554630240174,120.38309530102292
2021-02-10 00:00:00+01:00,285,85.32145894255879,85.90861680973246,83.65172744538229,84.11962127685547,1157173,0.0,0.0,82.01044120788575,11.158661540333325,0.03862647863748387,82.22301951817083,0.1640006604269395,0.8715581021128771,0,72.97248112360636,123.31763330863876,0.79653902537319,88.16609453143505,14.31163244082159,1.4926558071259777e-27,1,68.67135818381247,120.38309530102292
2021-02-11 00:00:00+01:00,286,84.26640469616036,84.77099675401004,83.32144775098158,83.68842315673828,1142713,0.0,0.0,81.91732139587403,10.664057525889868,0.1805475977006508,82.88868255615235,0.7787971427682074,0.4462175176927563,0,73.12278750737508,123.80534921079219,0.7991778858771833,88.39685079033389,14.442475585291746,7.510415292693966e-28,1,68.31934803320448,120.38309530102292
2021-02-12 00:00:00+01:00,287,83.12878510166757,84.5966796875,82.1471299411915,84.5966796875,1389406,0.0,0.0,81.90172386169434,10.57536581630112,0.3329220865202422,83.6854085649767,1.4979185442938763,0.1514862063355228,0,73.29075454076131,124.24605663171722,0.8011569198546469,88.62987005480721,14.542115022558532,4.45681273949554e-28,1,69.06080654906546,120.38309530102292
2021-02-15 00:00:00+01:00,288,85.20219810598556,86.4866016139829,84.67926039216545,85.93614196777344,1195215,0.0,0.0,82.01548538208007,11.221513537609775,0.4702178345350178,84.6105764116566,2.260454862184401,0.036421610935983145,1,73.45558710098267,125.12725727888363,0.80522931817283,88.9272489390097,14.751378322812906,1.4945825630275061e-28,1,70.15428144381836,120.38309530102292
2021-02-16 00:00:00+01:00,289,85.85357545733655,86.7159596627595,85.68843686489826,86.05541229248047,1136036,0.0,0.0,82.1301643371582,11.87192621346917,0.5998869663612825,85.53548333304187,3.181044021384507,0.005173556406782973,1,73.62653589248657,125.89906485086354,0.8085653425624049,89.21013607624153,14.927213384065146,5.989615818121156e-29,1,70.25164820634454,120.38309530102292
2021-02-17 00:00:00+01:00,290,86.05541365324105,86.85357769641872,85.70678384176186,86.14715576171875,1441968,0.0,0.0,82.19851303100586,12.322936024636768,0.7518014081023077,86.5464977809357,4.837236209514993,0.00013221222005103156,1,73.8181269009908,126.2551803672523,0.8098119494157392,89.44781124283125,14.993977172997754,4.236421768066906e-29,1,70.32654332048625,120.38309530102292
2021-02-18 00:00:00+01:00,291,83.48659799793792,84.45907700951058,82.18384177498687,83.75265502929688,2466402,0.0,0.0,82.28704566955567,12.433522018355898,0.779167259382962,86.8134730747768,5.2738385158409695,5.152445239855016e-05,1,73.98418267567952,126.21803493907382,0.8096437038219549,89.60832092295679,14.98493231120566,4.439787346011843e-29,1,68.37178395552955,120.38309530102292
2021-02-19 00:00:00+01:00,292,83.58751252593669,84.9361432429329,82.39484409607591,84.1930160522461,2259103,0.0,0.0,82.42190856933594,12.565663367285755,0.7990273188968253,87.08831024169902,5.637810685474216,2.3860957128394748e-05,1,74.1347183863322,126.54964189163994,0.8114087189012857,89.81347264429105,15.080357648498499,2.70848688303689e-29,1,68.73127427512584,120.38309530102292
2021-02-22 00:00:00+01:00,293,83.1471370904595,87.8902816772461,82.75263973409947,87.8902816772461,2318571,0.0,0.0,82.92328643798828,12.770130764303566,0.8025001891367679,87.64794682094049,5.706376131703522,2.067624214461609e-05,1,74.32049891153972,127.48443060795029,0.8148608798431969,90.12400564135932,15.270515732610715,1.0146896253617784e-29,1,71.74955048917876,120.38309530102292
2021-02-23 00:00:00+01:00,294,87.7067984379409,93.009572454664,87.45909402862802,90.78020477294922,4339464,0.0,0.0,83.54989471435547,14.371154302909734,0.8149218526478061,88.63956407819371,5.965483924454085,1.2096408687994848e-05,1,74.54351215362549,128.80797170019403,0.8182115630531916,90.49416291891065,15.459707790983202,3.835957347598786e-30,1,74.10874969878462,120.38309530102292
2021-02-24 00:00:00+01:00,295,90.87195214126434,94.25728300070334,90.05543543808336,94.23893737792969,2957767,0.0,0.0,84.39210052490235,17.48037881010363,0.8154666063584101,90.00916464669281,5.97737932384912,1.1804757585532126e-05,1,74.76484343210856,131.59890727549094,0.8253550838016929,91.02813301769487,15.87925710050985,4.502518707170504e-31,1,76.93229861606909,120.38309530102292
2021-02-25 00:00:00+01:00,296,95.26645884768065,95.39490620311624,90.69763590112099,90.76185607910156,2564953,0.0,0.0,85.02421340942382,17.14228724988726,0.8122673438117086,90.56486903599414,5.908186569101039,1.3608857690950915e-05,1,74.98005847930908,132.8800834377466,0.8288207709340574,91.39094321983902,16.091277486424033,1.5370733159509773e-31,1,74.09377067595628,120.38309530102292
2021-02-26 00:00:00+01:00,297,88.75266911724171,90.03707964994547,87.27559805455354,87.99120330810547,2253924,0.0,0.0,85.6072437286377,13.463565969777417,0.7674363836507228,90.24651979718931,5.078504668405373,7.835842373631735e-05,1,75.18281167348226,133.18201399808467,0.829743311236842,91.6306175668048,16.14870080773457,1.1499505452647755e-31,1,71.83193822887661,120.38309530102292
2021-03-01 00:00:00+01:00,298,89.67927794540437,92.91782261727651,89.54166128523526,92.36736297607422,2102766,0.0,0.0,86.41321029663087,10.719201904762894,0.769903136695657,90.56604930332688,5.118494522962391,7.189013761442958e-05,1,75.42165060043335,134.4883655882938,0.8325114295731393,92.00506622377499,16.32357482871339,4.76409581624787e-32,1,75.40443205929427,120.38309530102292
2021-03-02 00:00:00+01:00,299,91.90864002820122,91.90864002820122,90.28478313238216,90.91780853271484,1532642,0.0,0.0,86.89532241821288,10.181570676406183,0.7596645454710927,90.88885312761641,4.956033655395054,0.00010211919600762547,1,75.65315004984538,135.1784382424971,0.8340844808624576,92.31047185051867,16.424716086048708,2.866647014660979e-32,1,74.22108302757131,120.38309530102292
2021-03-03 00:00:00+01:00,300,91.33066506025186,92.33066593821297,90.67011068239995,92.16552734375,1522786,0.0,0.0,87.3838565826416,10.318942769641561,0.7621813645731741,91.41755763462653,4.995124705458562,9.38263246508454e-05,1,75.87593390146891,136.53027027864098,0.8374407510422167,92.68369971556447,16.644953262846133,9.52518221699628e-33,1,75.2396628081825,120.38309530102292
