DATE,ESPECES,TITRES,TOTAL,BASE100,APPARIEE100,DETENTION100,PART_INVESTIE,LIGNES_OUVERTES
2024-07-01,6.05,10526.07,10532.12,105.3212,109.063,134.8303,99.9426,5
2024-07-02,6.05,10546.97,10553.02,105.5302,109.3467,135.1813,99.9427,5
2024-07-03,6.05,10750.36,10756.41,107.5641,111.0397,137.2754,99.9438,5
2024-07-04,6.05,10817.15,10823.2,108.232,111.9931,138.4548,99.9441,5
2024-07-05,6.05,10718.83,10724.88,107.2488,111.6007,137.9694,99.9436,5
2024-07-08,6.05,10741.49,10747.53,107.4753,111.5445,137.8999,99.9437,5
2024-07-09,6.05,10594.6,10600.65,106.0065,109.7861,135.7248,99.943,5
2024-07-10,6.05,10651.02,10657.07,106.5707,110.3213,136.3868,99.9433,5
2024-07-11,6.05,10639.46,10645.51,106.4551,110.6417,136.7832,99.9432,5
2024-07-12,6.05,10753.34,10759.38,107.5938,111.5466,137.9025,99.9438,5
2024-07-15,6.05,10705.02,10711.06,107.1106,110.8111,136.9927,99.9436,5
2024-07-16,6.05,10686.69,10692.73,106.9273,110.6786,136.8288,99.9435,5
2024-07-17,6.05,10609.78,10615.82,106.1582,110.3112,136.3744,99.943,5
2024-07-18,6.05,10605.92,10611.96,106.1196,110.7515,136.919,99.943,5
2024-07-19,6.05,10565.81,10571.85,105.7185,110.0566,136.0595,99.9428,5
2024-07-22,6.05,10556.99,10563.04,105.6304,110.5785,136.705,99.9428,5
2024-07-23,6.05,10621.68,10627.73,106.2773,110.6151,136.7503,99.9431,5
2024-07-24,6.05,10509.99,10516.03,105.1603,109.5541,135.4378,99.9425,5
2024-07-25,6.05,10414.28,10420.32,104.2032,108.8333,134.5462,99.942,5
2024-07-26,6.05,10369.11,10375.15,103.7515,109.7142,135.6359,99.9417,5
2024-07-29,6.05,10228.5,10234.54,102.3454,108.4762,134.1045,99.9409,5
2024-07-30,6.05,10344.05,10350.09,103.5009,109.4315,135.2862,99.9416,5
2024-07-31,6.05,10353.65,10359.69,103.5969,109.6681,135.5789,99.9416,5
2024-08-01,6.05,10062.35,10068.4,100.684,107.1375,132.4485,99.9399,5
2024-08-02,6.05,9779.63,9785.68,97.8568,105.393,130.2906,99.9382,5
2024-08-05,6.05,9607.92,9613.96,96.1396,103.7711,128.2843,99.9371,5
2024-08-06,6.05,9725.13,9731.18,97.3118,104.2153,128.8338,99.9379,5
2024-08-07,6.05,9832.33,9838.38,98.3838,105.7674,130.7537,99.9385,5
2024-08-08,6.05,9803.0,9809.04,98.0904,105.6017,130.5488,99.9384,5
2024-08-09,6.05,9855.1,9861.14,98.6114,106.1495,131.2264,99.9387,5
2024-08-12,6.05,9829.57,9835.62,98.3562,106.113,131.1812,99.9385,5
2024-08-13,6.05,9853.85,9859.9,98.599,106.2056,131.2958,99.9387,5
2024-08-14,6.05,9897.62,9903.67,99.0367,106.6701,131.8703,99.939,5
2024-08-15,6.05,10083.74,10089.79,100.8979,108.0498,133.5771,99.9401,5
2024-08-16,6.05,10182.71,10188.76,101.8876,108.7718,134.4702,99.9407,5
2024-08-19,6.05,10214.33,10220.38,102.2038,109.2964,135.1191,99.9408,5
2024-08-20,6.05,10209.51,10215.56,102.1556,108.9984,134.7505,99.9408,5
2024-08-21,6.05,10267.45,10273.49,102.7349,109.3509,135.1866,99.9411,5
2024-08-22,6.05,10284.23,10290.27,102.9027,109.2905,135.1118,99.9412,5
2024-08-23,6.05,10433.72,10439.76,104.3976,110.4222,136.5118,99.9421,5
2024-08-26,878.42,9591.11,10469.53,104.6953,110.7429,136.9084,91.6098,4
2024-08-27,878.42,9647.88,10526.3,105.263,110.7589,136.93,91.655,4
2024-08-28,878.42,9675.66,10554.08,105.5408,111.0824,137.3663,91.677,4
2024-08-29,878.42,9791.59,10670.01,106.7001,111.7359,138.2479,91.7674,4
2024-08-30,878.42,9780.68,10659.1,106.591,111.6959,138.1939,91.759,4
2024-09-02,7001.57,3627.1,10628.66,106.2866,111.4451,137.8558,34.1256,2
2024-09-03,7001.57,3570.89,10572.46,105.7246,110.9856,136.1902,33.7754,2
2024-09-04,7001.57,3540.56,10542.12,105.4212,110.6492,134.9678,33.5848,2
2024-09-05,7001.57,3540.68,10542.25,105.4225,110.7515,135.3393,33.5856,2
2024-09-06,7001.57,3519.28,10520.85,105.2085,110.3026,133.7061,33.4505,2
2024-09-09,5996.56,4564.64,10561.2,105.612,110.6133,134.832,43.2209,3
2024-09-10,5996.56,4570.04,10566.59,105.6659,110.5877,134.7599,43.2499,3
2024-09-11,5996.56,4561.4,10557.96,105.5796,110.6128,134.8306,43.2034,3
2024-09-12,5996.56,4638.45,10635.0,106.35,110.9471,135.7738,43.6149,3
2024-09-13,5996.56,4681.1,10677.66,106.7766,111.1965,136.4735,43.8402,3
2024-09-16,7578.87,3092.82,10671.69,106.7169,111.2029,136.4914,28.9816,2
2024-09-17,7578.87,3136.24,10715.1,107.151,111.4224,137.421,29.2693,2
2024-09-18,7578.87,3134.98,10713.84,107.1384,111.3061,136.9311,29.261,2
2024-09-19,7578.87,3238.87,10817.74,108.1774,111.9701,139.7229,29.9404,2
2024-09-20,7578.87,3209.33,10788.19,107.8819,111.7151,138.6599,29.7485,2
2024-09-23,10781.09,0.0,10781.09,107.8109,111.7447,138.7834,0.0,0
2024-09-24,10781.09,0.0,10781.09,107.8109,111.7447,139.4481,0.0,0
2024-09-25,10781.09,0.0,10781.09,107.8109,111.7447,139.1974,0.0,0
2024-09-26,10781.09,0.0,10781.09,107.8109,111.7447,140.5245,0.0,0
2024-09-27,10781.09,0.0,10781.09,107.8109,111.7447,140.5398,0.0,0
2024-09-30,10781.09,0.0,10781.09,107.8109,111.7447,137.6899,0.0,0
2024-10-01,10781.09,0.0,10781.09,107.8109,111.7447,137.0263,0.0,0
2024-10-02,10781.09,0.0,10781.09,107.8109,111.7447,137.0498,0.0,0
2024-10-03,10781.09,0.0,10781.09,107.8109,111.7447,135.387,0.0,0
2024-10-04,10781.09,0.0,10781.09,107.8109,111.7447,137.1261,0.0,0
2024-10-07,10781.09,0.0,10781.09,107.8109,111.7447,136.7423,0.0,0
2024-10-08,10781.09,0.0,10781.09,107.8109,111.7447,136.1524,0.0,0
2024-10-09,10781.09,0.0,10781.09,107.8109,111.7447,136.8011,0.0,0
2024-10-10,10781.09,0.0,10781.09,107.8109,111.7447,136.7585,0.0,0
2024-10-11,10781.09,0.0,10781.09,107.8109,111.7447,137.9261,0.0,0
2024-10-14,10781.09,0.0,10781.09,107.8109,111.7447,138.9773,0.0,0
2024-10-15,10781.09,0.0,10781.09,107.8109,111.7447,138.4404,0.0,0
2024-10-16,10781.09,0.0,10781.09,107.8109,111.7447,138.7912,0.0,0
2024-10-17,10781.09,0.0,10781.09,107.8109,111.7447,140.6085,0.0,0
2024-10-18,10781.09,0.0,10781.09,107.8109,111.7447,140.6102,0.0,0
2024-10-21,10781.09,0.0,10781.09,107.8109,111.7447,139.5283,0.0,0
2024-10-22,10781.09,0.0,10781.09,107.8109,111.7447,139.3138,0.0,0
2024-10-23,10781.09,0.0,10781.09,107.8109,111.7447,138.9804,0.0,0
2024-10-24,10781.09,0.0,10781.09,107.8109,111.7447,139.3741,0.0,0
2024-10-25,10781.09,0.0,10781.09,107.8109,111.7447,138.598,0.0,0
2024-10-28,10781.09,0.0,10781.09,107.8109,111.7447,139.4657,0.0,0
2024-10-29,10781.09,0.0,10781.09,107.8109,111.7447,138.628,0.0,0
2024-10-30,10781.09,0.0,10781.09,107.8109,111.7447,137.537,0.0,0
2024-10-31,10781.09,0.0,10781.09,107.8109,111.7447,136.2288,0.0,0
2024-11-01,10781.09,0.0,10781.09,107.8109,111.7447,137.4375,0.0,0
2024-11-04,10781.09,0.0,10781.09,107.8109,111.7447,136.759,0.0,0
2024-11-05,10781.09,0.0,10781.09,107.8109,111.7447,138.4603,0.0,0
2024-11-06,10781.09,0.0,10781.09,107.8109,111.7447,138.6259,0.0,0
2024-11-07,10781.09,0.0,10781.09,107.8109,111.7447,140.6129,0.0,0
2024-11-08,10781.09,0.0,10781.09,107.8109,111.7447,139.6529,0.0,0
2024-11-11,10781.09,0.0,10781.09,107.8109,111.7447,141.5079,0.0,0
2024-11-12,10781.09,0.0,10781.09,107.8109,111.7447,138.0526,0.0,0
2024-11-13,10781.09,0.0,10781.09,107.8109,111.7447,138.2087,0.0,0
2024-11-14,10781.09,0.0,10781.09,107.8109,111.7447,139.5662,0.0,0
2024-11-15,10781.09,0.0,10781.09,107.8109,111.7447,138.6269,0.0,0
2024-11-18,10781.09,0.0,10781.09,107.8109,111.7447,139.2959,0.0,0
2024-11-19,10781.09,0.0,10781.09,107.8109,111.7447,138.1665,0.0,0
2024-11-20,10781.09,0.0,10781.09,107.8109,111.7447,137.7529,0.0,0
2024-11-21,10781.09,0.0,10781.09,107.8109,111.7447,138.0276,0.0,0
2024-11-22,10781.09,0.0,10781.09,107.8109,111.7447,138.2417,0.0,0
2024-11-25,10781.09,0.0,10781.09,107.8109,111.7447,138.0124,0.0,0
2024-11-26,10781.09,0.0,10781.09,107.8109,111.7447,136.8261,0.0,0
2024-11-27,10781.09,0.0,10781.09,107.8109,111.7447,135.8807,0.0,0
2024-11-28,10781.09,0.0,10781.09,107.8109,111.7447,137.3512,0.0,0
2024-11-29,10781.09,0.0,10781.09,107.8109,111.7447,138.2731,0.0,0
2024-12-02,10781.09,0.0,10781.09,107.8109,111.7447,137.7832,0.0,0
2024-12-03,10781.09,0.0,10781.09,107.8109,111.7447,139.0215,0.0,0
2024-12-04,10781.09,0.0,10781.09,107.8109,111.7447,139.1752,0.0,0
2024-12-05,10781.09,0.0,10781.09,107.8109,111.7447,139.364,0.0,0
2024-12-06,10781.09,0.0,10781.09,107.8109,111.7447,140.925,0.0,0
2024-12-09,10781.09,0.0,10781.09,107.8109,111.7447,141.3475,0.0,0
2024-12-10,10781.09,0.0,10781.09,107.8109,111.7447,139.9939,0.0,0
2024-12-11,10781.09,0.0,10781.09,107.8109,111.7447,141.1855,0.0,0
2024-12-12,10781.09,0.0,10781.09,107.8109,111.7447,141.1877,0.0,0
2024-12-13,10781.09,0.0,10781.09,107.8109,111.7447,141.4497,0.0,0
2024-12-16,10781.09,0.0,10781.09,107.8109,111.7447,140.3208,0.0,0
2024-12-17,10781.09,0.0,10781.09,107.8109,111.7447,139.6537,0.0,0
2024-12-18,10781.09,0.0,10781.09,107.8109,111.7447,140.2243,0.0,0
2024-12-19,10781.09,0.0,10781.09,107.8109,111.7447,138.7535,0.0,0
2024-12-20,10781.09,0.0,10781.09,107.8109,111.7447,138.4501,0.0,0
2024-12-23,9728.67,1054.24,10782.91,107.8291,111.7447,138.2828,9.7769,1
2024-12-24,9728.67,1056.21,10784.89,107.8489,111.7494,138.3422,9.7935,1
2024-12-27,9728.67,1063.62,10792.29,107.9229,111.8461,139.5652,9.8553,1
2024-12-30,9728.67,1055.72,10784.39,107.8439,111.8018,139.0042,9.7893,1
2024-12-31,9728.67,1057.45,10786.12,107.8612,111.8796,139.9921,9.8038,1
2025-01-02,9728.67,1058.19,10786.86,107.8686,111.9834,141.3173,9.81,1
2025-01-03,9728.67,1035.24,10763.91,107.6391,111.8412,139.487,9.6177,1
2025-01-06,9728.67,1064.85,10793.52,107.9352,111.952,140.9248,9.8656,1
2025-01-07,9728.67,1052.51,10781.18,107.8118,111.9604,141.0312,9.7625,1
2025-01-08,9728.67,1051.77,10780.44,107.8044,111.9515,140.9167,9.7563,1
2025-01-09,9728.67,1058.43,10787.11,107.8711,112.0019,141.567,9.812,1
2025-01-10,9728.67,1037.21,10765.88,107.6588,111.9795,141.2781,9.6342,1
2025-01-13,9728.67,1032.77,10761.44,107.6144,111.9451,140.8283,9.5969,1
2025-01-14,9728.67,1039.43,10768.1,107.681,111.9829,141.3229,9.6529,1
2025-01-15,9728.67,1059.91,10788.59,107.8859,112.0243,141.8641,9.8244,1
2025-01-16,9728.67,1050.04,10778.72,107.7872,112.1304,143.2321,9.7418,1
2025-01-17,9728.67,1068.31,10796.98,107.9698,112.256,144.8787,9.8945,1
2025-01-20,9728.67,1080.89,10809.56,108.0956,112.2794,145.185,9.9994,1
2025-01-21,9728.67,1084.84,10813.51,108.1351,112.2896,145.3164,10.0323,1
2025-01-22,9728.67,1090.52,10819.19,108.1919,112.3587,146.207,10.0795,1
2025-01-23,9728.67,1106.8,10835.47,108.3547,112.4188,146.9832,10.2146,1
2025-01-24,9728.67,1108.53,10837.2,108.372,112.4283,147.1054,10.2289,1
2025-01-27,9728.67,1094.22,10822.89,108.2289,112.4081,146.8465,10.1102,1
2025-01-28,9728.67,1104.83,10833.5,108.335,112.4948,147.9673,10.1983,1
2025-01-29,9728.67,1102.11,10830.79,108.3079,112.4659,147.5941,10.1757,1
2025-01-30,9728.67,1117.66,10846.33,108.4633,112.5428,148.5865,10.3045,1
2025-01-31,9728.67,1117.66,10846.33,108.4633,112.5835,149.1078,10.3045,1
2025-02-03,9728.67,1072.75,10801.42,108.0142,112.4817,147.7988,9.9315,1
2025-02-04,9728.67,1077.68,10806.35,108.0635,112.5829,149.138,9.9727,1
2025-02-05,9728.67,1083.61,10812.28,108.1228,112.6549,150.0943,10.022,1
2025-02-06,9728.67,1150.48,10879.15,108.7915,112.75,151.3582,10.5751,1
2025-02-07,9728.67,1154.68,10883.35,108.8335,112.7463,151.3117,10.6096,1
2025-02-10,10881.28,0.0,10881.28,108.8128,112.7745,151.6686,0.0,0
2025-02-11,10881.28,0.0,10881.28,108.8128,112.7745,151.7049,0.0,0
2025-02-12,10881.28,0.0,10881.28,108.8128,112.7745,152.2987,0.0,0
2025-02-13,10881.28,0.0,10881.28,108.8128,112.7745,152.6326,0.0,0
2025-02-14,10881.28,0.0,10881.28,108.8128,112.7745,152.9717,0.0,0
2025-02-17,10881.28,0.0,10881.28,108.8128,112.7745,153.786,0.0,0
2025-02-18,10881.28,0.0,10881.28,108.8128,112.7745,152.8915,0.0,0
2025-02-19,10881.28,0.0,10881.28,108.8128,112.7745,151.2819,0.0,0
2025-02-20,10881.28,0.0,10881.28,108.8128,112.7745,149.5853,0.0,0
2025-02-21,10881.28,0.0,10881.28,108.8128,112.7745,148.853,0.0,0
2025-02-24,9796.06,1104.68,10900.74,109.0074,112.7745,149.3696,10.134,1
2025-02-25,9796.06,1103.06,10899.13,108.9913,112.748,149.0226,10.1207,1
2025-02-26,9796.06,1126.05,10922.12,109.2212,112.8867,150.835,10.3098,1
2025-02-27,9796.06,1110.05,10906.12,109.0612,112.8372,150.1929,10.1783,1
2025-02-28,9796.06,1113.82,10909.88,109.0988,112.833,150.1385,10.2093,1
2025-03-03,9796.06,1172.17,10968.23,109.6823,112.9453,151.6022,10.6869,1
2025-03-04,9796.06,1134.25,10930.32,109.3032,112.6638,148.0666,10.3771,1
2025-03-05,9796.06,1161.41,10957.47,109.5747,112.9058,151.1309,10.5993,1
2025-03-06,9796.06,1163.29,10959.35,109.5935,113.03,152.6991,10.6146,1
2025-03-07,9796.06,1139.77,10935.83,109.3583,112.9254,151.3682,10.4223,1
2025-03-10,9796.06,1096.48,10892.54,108.9254,112.6912,148.3561,10.0663,1
2025-03-11,9796.06,1095.67,10891.73,108.9173,112.5616,146.6618,10.0597,1
2025-03-12,9796.06,1103.06,10899.13,108.9913,112.7048,148.5156,10.1207,1
2025-03-13,9796.06,1090.43,10886.49,108.8649,112.5965,147.1063,10.0163,1
2025-03-14,9796.06,1137.35,10933.41,109.3341,112.7513,149.1244,10.4025,1
2025-03-17,9796.06,1151.06,10947.12,109.4712,112.8084,149.8506,10.5147,1
2025-03-18,9796.06,1154.69,10950.75,109.5075,112.831,150.1371,10.5444,1
2025-03-19,9796.06,1151.46,10947.52,109.4752,112.9342,151.4386,10.518,1
2025-03-20,9796.06,1124.98,10921.04,109.2104,112.8452,150.3037,10.301,1
2025-03-21,9796.06,1120.14,10916.2,109.162,112.7574,149.1687,10.2612,1
2025-03-24,9796.06,1124.04,10920.1,109.201,112.7528,149.1093,10.2933,1
2025-03-25,9796.06,1158.32,10954.38,109.5438,112.9105,151.1354,10.574,1
2025-03-26,9796.06,1146.35,10942.42,109.4242,112.8961,150.9529,10.4762,1
2025-03-27,9796.06,1133.98,10930.05,109.3005,112.8313,150.1259,10.3749,1
2025-03-28,9796.06,1117.58,10913.65,109.1365,112.7029,148.4794,10.2402,1
2025-03-31,9796.06,1094.19,10890.25,108.9025,112.4734,145.5275,10.0474,1
2025-04-01,9796.06,1129.68,10925.74,109.2574,112.5732,146.812,10.3396,1
2025-04-02,9796.06,1093.92,10889.98,108.8998,112.5899,147.0228,10.0452,1
2025-04-03,9796.06,1062.2,10858.26,108.5826,112.2623,142.7643,9.7824,1
2025-04-04,9796.06,987.45,10783.51,107.8351,111.6954,135.3943,9.157,1
2025-04-07,7712.24,3048.53,10760.77,107.6077,111.1788,128.5563,28.33,2
2025-04-08,7712.24,3101.51,10813.75,108.1375,111.96,131.7447,28.6812,2
2025-04-09,7712.24,2957.08,10669.32,106.6932,110.8758,127.2966,27.7158,2
2025-04-10,7712.24,3070.23,10782.47,107.8247,112.1841,132.716,28.4743,2
2025-04-11,7712.24,2985.75,10697.99,106.9799,111.881,131.4569,27.9095,2
2025-04-14,6643.6,4159.01,10802.61,108.0261,112.6026,134.4945,38.5001,2
2025-04-15,6643.6,4199.93,10843.53,108.4353,113.4736,137.1968,38.7322,2
2025-04-16,6643.6,4239.47,10883.07,108.8307,113.354,136.8234,38.9547,2
2025-04-17,6643.6,4179.99,10823.59,108.2359,113.0522,135.8883,38.6193,2
2025-04-22,6643.6,4183.53,10827.13,108.2713,113.2413,136.4769,38.6394,2
2025-04-23,6643.6,4273.81,10917.4,109.174,114.0835,139.1037,39.1467,2
2025-04-24,6643.6,4257.39,10900.99,109.0099,114.188,139.429,39.0551,2
2025-04-25,6643.6,4332.74,10976.33,109.7633,115.2387,142.7143,39.4735,2
2025-04-28,6643.6,4394.39,11037.98,110.3798,115.5337,143.6397,39.8115,2
2025-04-29,6643.6,4364.94,11008.54,110.0854,115.6361,143.9594,39.6505,2
2025-04-30,6643.6,4360.46,11004.06,110.0406,115.9218,144.8566,39.6259,2
2025-05-02,6643.6,4462.77,11106.37,111.0637,116.9621,148.1371,40.1821,2
2025-05-05,6643.6,4496.66,11140.26,111.4026,117.08,148.5086,40.3641,2
2025-05-06,6643.6,4496.09,11139.68,111.3968,117.1596,148.7587,40.361,2
2025-05-07,6643.6,4452.46,11096.05,110.9605,116.9764,148.1825,40.1265,2
2025-05-08,6643.6,4521.29,11164.88,111.6488,117.3449,149.346,40.4956,2
2025-05-09,6643.6,4558.18,11201.78,112.0178,117.548,149.9841,40.6916,2
2025-05-12,6643.6,4610.84,11254.43,112.5443,118.2299,152.1224,40.9691,2
2025-05-13,6643.6,4662.53,11306.12,113.0612,118.5794,153.2199,41.239,2
2025-05-14,6643.6,4626.1,11269.7,112.697,118.5951,153.2693,41.049,2
2025-05-15,6643.6,4611.26,11254.85,112.5485,118.7456,153.7429,40.9713,2
2025-05-16,6643.6,4642.14,11285.74,112.8574,118.7503,153.7579,41.1328,2
2025-05-19,6643.6,4651.59,11295.18,112.9518,118.9553,154.4032,41.182,2
2025-05-20,6643.6,4656.28,11299.87,112.9987,119.2792,155.4241,41.2065,2
2025-05-21,6643.6,4630.52,11274.12,112.7412,119.133,154.9617,41.0722,2
2025-05-22,6643.6,4583.0,11226.59,112.2659,118.9089,154.252,40.8227,2
2025-05-23,6643.6,4501.95,11145.55,111.4555,118.3726,152.5478,40.3924,2
2025-05-26,6643.6,4579.68,11223.28,112.2328,119.0029,154.5589,40.8052,2
2025-05-27,6643.6,4598.55,11242.15,112.4215,119.0539,154.7212,40.9046,2
2025-05-28,6643.6,4604.9,11248.5,112.485,118.8974,154.224,40.9379,2
2025-05-29,6643.6,4598.28,11241.88,112.4188,118.8565,154.0941,40.9032,2
2025-05-30,6643.6,4601.93,11245.53,112.4553,118.8174,153.9703,40.9223,2
2025-06-02,6643.6,4653.03,11296.62,112.9662,118.698,153.5923,41.1895,2
2025-06-03,6643.6,4724.88,11368.48,113.6848,119.0408,154.6691,41.5613,2
2025-06-04,6643.6,4747.38,11390.98,113.9098,119.1526,155.0187,41.6767,2
2025-06-05,6643.6,4661.3,11304.9,113.049,119.184,155.1167,41.2326,2
2025-06-06,6643.6,4677.38,11320.98,113.2098,119.2717,155.3934,41.3161,2
2025-06-09,5541.97,5776.38,11318.34,113.1834,119.3286,155.5728,51.0355,3
2025-06-10,5541.97,5804.54,11346.5,113.465,119.3926,155.7364,51.1571,3
2025-06-11,5541.97,5802.43,11344.4,113.444,119.605,156.278,51.148,3
2025-06-12,5541.97,5844.54,11386.51,113.8651,119.3702,155.6781,51.3287,3
2025-06-13,5541.97,5817.63,11359.6,113.596,118.5782,153.6658,51.2134,3
2025-06-16,5541.97,5818.73,11360.69,113.6069,119.3136,155.5268,51.2181,3
2025-06-17,5541.97,5827.36,11369.32,113.6932,118.7342,154.052,51.2551,3
2025-06-18,5541.97,5835.72,11377.69,113.7769,118.6353,153.8017,51.2909,3
2025-06-19,5541.97,5835.6,11377.57,113.7757,117.8796,151.8917,51.2904,3
2025-06-20,5541.97,5913.43,11455.4,114.554,118.3263,153.0139,51.6214,3
2025-06-23,9255.59,2204.84,11460.42,114.6042,118.14,152.5472,19.2387,1
2025-06-24,9255.59,2226.25,11481.84,114.8184,118.5011,154.9709,19.3893,1
2025-06-25,9255.59,2236.36,11491.95,114.9195,118.4683,154.7495,19.4603,1
2025-06-26,9255.59,2258.96,11514.55,115.1455,118.6178,155.7529,19.6183,1
2025-06-27,9255.59,2283.94,11539.53,115.3953,118.8885,157.5647,19.7924,1
2025-06-30,9255.59,2283.94,11539.53,115.3953,118.8943,157.6038,19.7924,1
2025-07-01,9255.59,2297.03,11552.62,115.5262,118.7365,156.5471,19.8832,1
2025-07-02,9255.59,2324.39,11579.98,115.7998,118.9546,157.9931,20.0725,1
2025-07-03,9255.59,2327.96,11583.54,115.8354,118.9814,158.1706,20.0971,1
2025-07-04,9255.59,2322.61,11578.19,115.7819,118.863,157.3874,20.0602,1
2025-07-07,9255.59,2322.01,11577.6,115.776,118.9101,157.6983,20.0561,1
2025-07-08,9255.59,2310.11,11565.7,115.657,119.0317,158.5019,19.9738,1
2025-07-09,9255.59,2340.45,11596.03,115.9603,119.2879,160.2104,20.1832,1
2025-07-10,9255.59,2295.84,11551.43,115.5143,119.2233,159.7803,19.8749,1
2025-07-11,9255.59,2290.49,11546.07,115.4607,119.1865,159.5319,19.8378,1
2025-07-14,8103.37,3468.62,11571.99,115.7199,119.1995,159.6197,29.9743,2
2025-07-15,8103.37,3429.99,11533.36,115.3336,119.0088,158.7678,29.7397,2
2025-07-16,8103.37,3395.64,11499.01,114.9901,118.8224,157.9315,29.5298,2
2025-07-17,8103.37,3425.69,11529.07,115.2907,118.9423,158.4712,29.7135,2
2025-07-18,8103.37,3441.02,11544.39,115.4439,119.0969,159.1647,29.8068,2
2025-07-21,8103.37,3436.32,11539.7,115.397,118.9687,158.5898,29.7783,2
2025-07-22,8103.37,3448.87,11552.25,115.5225,118.775,157.7228,29.8546,2
2025-07-23,8103.37,3435.2,11538.58,115.3858,119.0598,158.9896,29.7715,2
2025-07-24,8103.37,3427.69,11531.06,115.3106,118.9842,158.6506,29.7257,2
2025-07-25,8103.37,3448.48,11551.85,115.5185,118.9087,158.3116,29.8522,2
2025-07-28,8103.37,3410.21,11513.58,115.1358,118.6835,157.3071,29.619,2
2025-07-29,8103.37,3456.64,11560.02,115.6002,118.8575,158.0859,29.9017,2
2025-07-30,8103.37,3459.8,11563.17,115.6317,118.7786,157.7352,29.9208,2
2025-07-31,8103.37,3289.44,11392.81,113.9281,118.1727,155.0457,28.8729,2
2025-08-01,8103.37,3264.54,11367.91,113.6791,117.0338,149.8706,28.7172,2
2025-08-04,6969.02,4406.26,11375.28,113.7528,117.3101,151.1025,38.7354,2
2025-08-05,6969.02,4410.45,11379.46,113.7946,117.3722,151.3092,38.758,2
2025-08-06,6969.02,4441.13,11410.15,114.1015,117.6726,152.3084,38.9227,2
2025-08-07,6969.02,4427.49,11396.51,113.9651,118.1105,153.7643,38.8495,2
2025-08-08,6969.02,4434.97,11403.99,114.0399,118.2065,154.0861,38.8897,2
2025-08-11,6969.02,4481.1,11450.11,114.5011,117.9031,153.0693,39.1358,2
2025-08-12,6969.02,4465.87,11434.89,114.3489,118.0788,153.6522,39.0548,2
2025-08-13,6969.02,4482.46,11451.48,114.5148,118.1659,153.9422,39.1431,2
2025-08-14,6969.02,4505.17,11474.18,114.7418,118.521,155.1241,39.2635,2
2025-08-15,6969.02,4550.47,11519.49,115.1949,118.744,155.8675,39.5024,2
2025-08-18,6969.02,4495.1,11464.12,114.6412,118.4798,154.9894,39.2102,2
2025-08-19,6969.02,4509.38,11478.39,114.7839,118.968,156.6184,39.2858,2
2025-08-20,6969.02,4524.31,11493.33,114.9333,118.6193,155.4499,39.3647,2
2025-08-21,6969.02,4510.65,11479.66,114.7966,118.598,155.3788,39.2925,2
2025-08-22,6969.02,4500.18,11469.19,114.6919,118.8153,156.1035,39.2371,2
2025-08-25,6969.02,4344.58,11313.6,113.136,118.0221,153.4474,38.4014,2
2025-08-26,6969.02,4270.28,11239.3,112.393,117.449,151.5071,37.9942,2
2025-08-27,6969.02,4272.88,11241.9,112.419,117.4776,151.6043,38.0086,2
2025-08-28,6969.02,4268.83,11237.85,112.3785,117.5155,151.7329,37.9862,2
2025-08-29,6969.02,4250.6,11219.61,112.1961,117.23,150.7624,37.8854,2
2025-09-01,5903.88,5261.91,11165.79,111.6579,117.2307,150.7648,47.1253,3
2025-09-02,5903.88,5181.08,11084.96,110.8496,116.5012,148.7739,46.7397,3
2025-09-03,5903.88,5238.24,11142.12,111.4212,116.9721,150.0606,47.0129,3
2025-09-04,5903.88,5284.85,11188.74,111.8874,117.2302,150.7648,47.2337,3
2025-09-05,5903.88,5298.4,11202.29,112.0229,116.9491,149.9994,47.2975,3
2025-09-08,5903.88,5357.34,11261.23,112.6123,117.4674,151.4049,47.5734,3
2025-09-09,5903.88,5364.44,11268.32,112.6832,117.683,151.9891,47.6064,3
2025-09-10,5903.88,5395.18,11299.06,112.9906,117.5195,151.5456,47.7489,3
2025-09-11,5903.88,5424.9,11328.78,113.2878,118.0203,152.8982,47.886,3
2025-09-12,5903.88,5458.19,11362.08,113.6208,118.2115,153.4154,48.0387,3
2025-09-15,5903.88,5486.77,11390.65,113.9065,118.6371,154.5651,48.169,3
2025-09-16,5903.88,5408.53,11312.42,113.1242,117.9886,152.8113,47.8106,3
2025-09-17,5903.88,5374.02,11277.91,112.7791,117.7115,152.0604,47.6509,3
2025-09-18,5903.88,5408.1,11311.98,113.1198,117.9664,152.7517,47.8086,3
2025-09-19,5903.88,5399.67,11303.55,113.0355,118.0085,152.8657,47.7696,3
2025-09-22,5903.88,5408.84,11312.72,113.1272,118.034,152.9346,47.812,3
2025-09-23,5903.88,5399.02,11302.91,113.0291,118.189,153.3547,47.7667,3
2025-09-24,5903.88,5403.24,11307.12,113.0712,118.0536,152.9871,47.7861,3
2025-09-25,5903.88,5402.44,11306.33,113.0633,117.8449,152.4209,47.7825,3
2025-09-26,5903.88,5450.79,11354.67,113.5467,118.4553,154.0732,48.0048,3
2025-09-29,4831.11,6529.64,11360.75,113.6075,118.3705,153.8436,57.4754,4
2025-09-30,4831.11,6561.15,11392.26,113.9226,118.6657,154.5111,57.5931,4
2025-10-01,4831.11,6623.9,11455.01,114.5501,119.0225,155.3177,57.8254,4
2025-10-02,4831.11,6679.49,11510.6,115.106,119.6992,156.8448,58.029,4
