DATE,ESPECES,TITRES,TOTAL,BASE100,APPARIEE100,DETENTION100,PART_INVESTIE,LIGNES_OUVERTES
2023-04-11,1276.87,7966.79,9243.66,92.4366,93.8921,110.0735,86.1866,4
2023-04-12,1276.87,7975.72,9252.59,92.5259,94.0453,110.2818,86.1999,4
2023-04-13,1276.87,8019.24,9296.11,92.9611,94.5631,110.9863,86.2645,4
2023-04-14,1276.87,8069.08,9345.95,93.4595,94.8582,111.3877,86.3378,4
2023-04-17,2105.39,7273.89,9379.29,93.7929,95.329,112.0281,77.5527,3
2023-04-18,2105.39,7303.88,9409.28,94.0928,95.855,112.8252,77.6243,3
2023-04-19,2105.39,7281.78,9387.17,93.8717,95.937,112.9495,77.5716,3
2023-04-20,2105.39,7239.7,9345.1,93.451,95.5692,112.3913,77.4706,3
2023-04-21,2105.39,7241.33,9346.72,93.4672,95.5147,112.3085,77.4745,3
2023-04-24,2105.39,7268.99,9374.38,93.7438,95.5421,112.3502,77.541,3
2023-04-25,2105.39,7212.37,9317.76,93.1776,95.1785,111.7987,77.4045,3
2023-04-26,2105.39,7221.21,9326.6,93.266,95.1661,111.7799,77.4259,3
2023-04-27,2105.39,7150.4,9255.79,92.5579,94.951,111.4536,77.2532,3
2023-04-28,2105.39,7272.98,9378.38,93.7838,96.0162,113.0721,77.5506,3
2023-05-02,2105.39,7023.43,9128.82,91.2882,94.8603,111.3169,76.9369,3
2023-05-03,2105.39,7013.39,9118.78,91.1878,94.9436,111.4439,76.9115,3
2023-05-04,2105.39,6963.91,9069.31,90.6931,94.0644,110.102,76.7855,3
2023-05-05,2105.39,7104.83,9210.22,92.1022,95.0255,111.5672,77.1407,3
2023-05-08,2105.39,7117.95,9223.34,92.2334,95.1323,111.7298,77.1732,3
2023-05-09,2105.39,7076.74,9182.13,91.8213,95.0585,111.6174,77.0708,3
2023-05-10,2105.39,7112.35,9217.75,92.1775,94.9755,111.491,77.1593,3
2023-05-11,2105.39,7080.59,9185.98,91.8598,94.9429,111.4414,77.0804,3
2023-05-12,2105.39,7158.85,9264.24,92.6424,95.1227,111.7152,77.274,3
2023-05-15,2105.39,7180.71,9286.1,92.861,95.1371,111.737,77.3275,3
2023-05-16,2105.39,7133.17,9238.57,92.3857,94.9363,111.4321,77.2108,3
2023-05-17,2105.39,7164.16,9269.56,92.6956,95.208,111.8451,77.287,3
2023-05-18,2105.39,7228.04,9333.44,93.3344,95.666,112.5412,77.4425,3
2023-05-19,2105.39,7286.0,9391.39,93.9139,95.9847,113.0253,77.5817,3
2023-05-22,2105.39,7273.37,9378.77,93.7877,95.9373,112.9534,77.5515,3
2023-05-23,2105.39,7280.86,9386.26,93.8626,95.3243,112.0228,77.5694,3
2023-05-24,2105.39,7175.71,9281.11,92.8111,94.1517,110.2462,77.3153,3
2023-05-25,2105.39,7070.24,9175.63,91.7563,93.5488,109.3331,77.0545,3
2023-05-26,2105.39,7149.86,9255.25,92.5525,94.1868,110.3009,77.2519,3
2023-05-29,2105.39,7149.91,9255.3,92.553,94.222,110.3542,77.252,3
2023-05-30,2105.39,7016.0,9121.39,91.2139,93.8437,109.7807,76.9181,3
2023-05-31,2105.39,6890.1,8995.49,89.9549,93.222,108.8351,76.595,3
2023-06-01,2105.39,6988.83,9094.22,90.9422,94.0292,110.0654,76.8491,3
2023-06-02,2105.39,7165.91,9271.31,92.7131,95.1031,111.7012,77.2913,3
2023-06-05,1192.82,8008.2,9201.03,92.0103,94.4781,110.7515,87.036,4
2023-06-06,1192.82,8024.74,9217.56,92.1756,94.8583,111.2635,87.0593,4
2023-06-07,1192.82,8068.81,9261.63,92.6163,95.1303,111.63,87.1208,4
2023-06-08,1192.82,8095.43,9288.25,92.8825,95.3797,111.966,87.1577,4
2023-06-09,1192.82,8076.1,9268.93,92.6893,95.508,112.1387,87.131,4
2023-06-12,1192.82,8098.25,9291.07,92.9107,96.0706,112.8969,87.1616,4
2023-06-13,1192.82,8188.99,9381.81,93.8181,96.6753,113.7121,87.2858,4
2023-06-14,1192.82,8170.38,9363.2,93.632,96.9338,114.0605,87.2605,4
2023-06-15,1192.82,8132.85,9325.67,93.2567,96.6083,113.6215,87.2093,4
2023-06-16,1192.82,8165.61,9358.43,93.5843,97.2185,114.4444,87.254,4
2023-06-19,3103.03,6276.21,9379.25,93.7925,96.8679,113.9715,66.916,3
2023-06-20,3103.03,6224.83,9327.86,93.2786,96.6147,113.5263,66.7337,3
2023-06-21,3103.03,6298.62,9401.65,94.0165,96.4471,113.2312,66.9948,3
2023-06-22,3103.03,6173.8,9276.83,92.7683,95.8017,112.1002,66.5507,3
2023-06-23,3103.03,6128.58,9231.62,92.3162,95.4473,111.477,66.3869,3
2023-06-26,1404.23,7863.45,9267.67,92.6767,95.667,111.8635,84.8481,5
2023-06-27,1404.23,7868.28,9272.51,92.7251,96.2443,112.6592,84.856,5
2023-06-28,1404.23,7911.22,9315.44,93.1544,97.1258,113.8752,84.9258,5
2023-06-29,1404.23,7946.6,9350.83,93.5083,97.435,114.302,84.9829,5
2023-06-30,1404.23,8027.53,9431.75,94.3175,98.2437,115.4183,85.1117,5
2023-07-03,1404.23,8076.89,9481.11,94.8111,98.4561,115.7116,85.1892,5
2023-07-04,1404.23,8079.99,9484.22,94.8422,98.495,115.7652,85.1941,5
2023-07-05,1404.23,7986.27,9390.5,93.905,97.8625,114.8925,85.0463,5
2023-07-06,1404.23,7716.48,9120.71,91.2071,95.4445,111.5546,84.604,5
2023-07-07,1404.23,7766.5,9170.73,91.7073,96.0573,112.4011,84.688,5
2023-07-10,1404.23,7801.06,9205.28,92.0528,96.3245,112.7704,84.7454,5
2023-07-11,1404.23,7865.49,9269.71,92.6971,97.1424,113.9003,84.8515,5
2023-07-12,1404.23,7960.68,9364.91,93.6491,98.0626,115.1719,85.0054,5
2023-07-13,1404.23,7998.02,9402.25,94.0225,98.5571,115.8551,85.065,5
2023-07-14,1404.23,7896.39,9300.61,93.0061,98.1765,115.3291,84.9018,5
2023-07-17,1404.23,7842.98,9247.2,92.472,97.8423,114.8668,84.8146,5
2023-07-18,1404.23,7917.01,9321.24,93.2124,98.4677,115.7324,84.9352,5
2023-07-19,1404.23,7941.86,9346.08,93.4608,98.4692,115.7344,84.9752,5
2023-07-20,1404.23,8078.95,9483.18,94.8318,99.2987,116.8818,85.1925,5
2023-07-21,1404.23,8123.31,9527.54,95.2754,99.3169,116.907,85.2614,5
2023-07-24,1404.23,8161.57,9565.8,95.658,99.3062,116.8921,85.3203,5
2023-07-25,1404.23,8166.54,9570.77,95.7077,99.295,116.8768,85.328,5
2023-07-26,1404.23,8116.49,9520.72,95.2072,99.0007,116.4707,85.2508,5
2023-07-27,1404.23,8218.97,9623.2,96.232,100.0625,117.936,85.4079,5
2023-07-28,1404.23,8247.89,9652.12,96.5212,100.2502,118.195,85.4516,5
2023-07-31,7901.66,1747.37,9649.02,96.4902,100.2577,118.2054,18.1093,2
2023-08-01,7901.66,1728.47,9630.13,96.3013,100.1325,117.3904,17.9486,2
2023-08-02,7901.66,1697.34,9599.0,95.99,99.9262,116.0431,17.6825,2
2023-08-03,7901.66,1680.09,9581.75,95.8175,99.8527,115.56,17.5343,2
2023-08-04,7901.66,1687.01,9588.67,95.8867,99.957,116.2488,17.5938,2
2023-08-07,7901.66,1687.3,9588.96,95.8896,99.9911,116.4739,17.5963,2
2023-08-08,7901.66,1678.52,9580.18,95.8018,99.9,115.871,17.5208,2
2023-08-09,7901.66,1686.53,9588.18,95.8818,100.0168,116.6445,17.5896,2
2023-08-10,7901.66,1717.18,9618.83,96.1883,100.1773,117.7087,17.8522,2
2023-08-11,7901.66,1694.71,9596.37,95.9637,100.0102,116.6085,17.6599,2
2023-08-14,7901.66,1694.11,9595.77,95.9577,100.0075,116.5907,17.6548,2
2023-08-15,7901.66,1673.96,9575.62,95.7562,99.8594,115.6127,17.4815,2
2023-08-16,7901.66,1678.98,9580.64,95.8064,99.8132,115.3068,17.5247,2
2023-08-17,7901.66,1661.17,9562.83,95.6283,99.6796,114.4263,17.3711,2
2023-08-18,7901.66,1660.03,9561.68,95.6168,99.6654,114.3322,17.3612,2
2023-08-21,7171.48,2409.98,9581.46,95.8146,99.7471,114.8719,25.1525,2
2023-08-22,7171.48,2418.7,9590.18,95.9018,99.866,115.4162,25.2206,2
2023-08-23,7171.48,2415.75,9587.23,95.8723,99.8587,115.3831,25.1976,2
2023-08-24,7171.48,2405.9,9577.38,95.7738,99.7419,114.8475,25.1206,2
2023-08-25,7171.48,2415.8,9587.28,95.8728,99.7706,114.979,25.198,2
2023-08-28,7171.48,2443.19,9614.67,96.1467,100.0961,116.4678,25.411,2
2023-08-29,7171.48,2477.24,9648.72,96.4872,100.2592,117.2145,25.6743,2
2023-08-30,7171.48,2456.8,9628.29,96.2829,100.307,117.432,25.5165,2
2023-08-31,7171.48,2416.14,9587.62,95.8762,100.2949,117.3768,25.2006,2
2023-09-01,7171.48,2399.69,9571.17,95.7117,100.2822,117.3175,25.072,2
2023-09-04,7171.48,2389.48,9560.96,95.6096,100.1653,116.7722,24.992,2
2023-09-05,7171.48,2353.08,9524.57,95.2457,100.1345,116.6285,24.7054,2
2023-09-06,7171.48,2296.58,9468.06,94.6806,100.0466,116.2139,24.256,2
2023-09-07,7171.48,2292.45,9463.93,94.6393,100.0936,116.4393,24.223,2
2023-09-08,7171.48,2333.21,9504.69,95.0469,100.2836,117.3518,24.548,2
2023-09-11,7171.48,2341.16,9512.64,95.1264,100.3851,117.8353,24.6111,2
2023-09-12,7171.48,2326.18,9497.66,94.9766,100.2687,117.2802,24.4922,2
2023-09-13,7171.48,2318.22,9489.71,94.8971,100.2656,117.2656,24.4288,2
2023-09-14,7171.48,2358.41,9529.9,95.299,100.4422,118.1111,24.7475,2
2023-09-15,7171.48,2396.55,9568.03,95.6803,100.6633,119.1614,25.0474,2
2023-09-18,6302.34,3214.18,9516.53,95.1653,100.3945,117.8911,33.7748,3
2023-09-19,6302.34,3210.78,9513.12,95.1312,100.6121,118.6478,33.7511,3
2023-09-20,6302.34,3205.29,9507.64,95.0764,100.6424,118.7534,33.7128,3
2023-09-21,6302.34,3149.9,9452.24,94.5224,100.1619,117.0718,33.3244,3
2023-09-22,6302.34,3145.57,9447.91,94.4791,99.9584,116.3582,33.2938,3
2023-09-25,4429.45,4944.19,9373.64,93.7364,99.7841,115.7487,52.7456,4
2023-09-26,4429.45,4921.73,9351.19,93.5119,99.556,115.247,52.6322,4
2023-09-27,5745.28,3603.5,9348.78,93.4878,99.783,115.7462,38.5451,3
2023-09-28,5745.28,3631.07,9376.35,93.7635,99.9284,116.184,38.7258,3
2023-09-29,5745.28,3635.31,9380.59,93.8059,99.8939,116.0802,38.7535,3
2023-10-02,4830.8,4493.58,9324.38,93.2438,99.3721,114.5156,48.1917,3
2023-10-03,4830.8,4412.88,9243.68,92.4368,98.7282,112.976,47.7394,3
2023-10-04,4830.8,4398.38,9229.18,92.2918,98.7132,112.94,47.6573,3
2023-10-05,4830.8,4430.85,9261.65,92.6165,98.679,112.8579,47.8408,3
2023-10-06,4830.8,4468.39,9299.19,92.9919,99.2206,114.1527,48.0514,3
2023-10-09,4830.8,4409.0,9239.8,92.398,99.0788,113.8132,47.7175,3
2023-10-10,4830.8,4504.3,9335.1,93.351,99.978,115.9778,48.2512,3
2023-10-11,4830.8,4561.25,9392.05,93.9205,100.0151,116.067,48.565,3
2023-10-12,4830.8,4519.28,9350.08,93.5008,100.0698,116.1977,48.3342,3
2023-10-13,4830.8,4430.68,9261.48,92.6148,99.5506,114.9504,47.8399,3
2023-10-16,4830.8,4461.96,9292.76,92.9276,99.7153,115.3478,48.0154,3
2023-10-17,4830.8,4536.45,9367.25,93.6725,99.9662,115.9523,48.4288,3
2023-10-18,4830.8,4459.35,9290.15,92.9015,99.4336,114.6768,48.0008,3
2023-10-19,4830.8,4422.91,9253.71,92.5371,99.1839,114.0767,47.796,3
2023-10-20,4830.8,4334.96,9165.76,91.6576,98.4037,112.1994,47.2952,3
2023-10-23,3088.92,6117.85,9206.77,92.0677,98.6519,112.7977,66.4494,5
2023-10-24,3088.92,6199.85,9288.77,92.8877,99.0912,113.5536,66.7456,5
2023-10-25,3088.92,6199.61,9288.54,92.8854,99.0733,113.5229,66.7448,5
2023-10-26,3088.92,6197.48,9286.41,92.8641,98.9529,113.3161,66.7372,5
2023-10-27,3088.92,6172.74,9261.67,92.6167,99.0185,113.4287,66.6483,5
2023-10-30,1361.18,7940.54,9301.72,93.0172,99.3356,113.9737,85.3663,5
2023-10-31,1361.18,7912.02,9273.2,92.732,99.8215,114.6267,85.3214,5
2023-11-01,1361.18,8010.09,9371.27,93.7127,100.432,115.4485,85.475,5
2023-11-02,1361.18,8084.75,9445.93,94.4593,101.4547,116.8238,85.5898,5
2023-11-03,1361.18,7993.16,9354.34,93.5434,100.9265,116.1132,85.4487,5
2023-11-06,1361.18,7984.47,9345.65,93.4565,100.6531,115.7452,85.4351,5
2023-11-07,1361.18,8009.71,9370.89,93.7089,100.655,115.7477,85.4744,5
2023-11-08,1361.18,8065.4,9426.58,94.2658,100.7653,115.8961,85.5602,5
2023-11-09,1361.18,8080.1,9441.28,94.4128,101.3904,116.7364,85.5827,5
2023-11-10,1361.18,8044.38,9405.56,94.0556,100.9496,116.1433,85.5279,5
2023-11-13,480.46,8991.31,9471.77,94.7177,101.5213,116.9124,94.9274,5
2023-11-14,480.46,9117.92,9598.38,95.9838,102.6017,118.2231,94.9944,5
2023-11-15,480.46,9137.27,9617.73,96.1773,103.1433,118.88,95.0044,5
2023-11-16,480.46,9184.65,9665.11,96.6511,103.0174,118.7273,95.0289,5
2023-11-17,480.46,9291.7,9772.16,97.7216,104.0117,119.9331,95.0834,5
2023-11-20,6140.89,3679.14,9820.03,98.2003,104.5527,120.5893,37.4657,2
2023-11-21,6140.89,3669.96,9810.85,98.1085,104.4724,120.3419,37.4072,2
2023-11-22,6140.89,3698.75,9839.64,98.3964,104.6111,120.7691,37.5903,2
2023-11-23,6140.89,3663.92,9804.81,98.0481,104.6316,120.8319,37.3686,2
2023-11-24,6140.89,3662.15,9803.03,98.0303,104.7022,121.0503,37.3573,2
2023-11-27,7994.49,1803.78,9798.26,97.9826,104.5878,120.6963,18.4091,1
2023-11-28,7994.49,1800.36,9794.85,97.9485,104.672,121.2237,18.3807,1
2023-11-29,7994.49,1798.66,9793.15,97.9315,104.7407,121.6565,18.3665,1
2023-11-30,7994.49,1808.89,9803.38,98.0338,104.8198,122.1569,18.4517,1
2023-12-01,7994.49,1845.86,9840.35,98.4035,104.9447,122.9458,18.758,1
2023-12-04,8875.49,953.3,9828.79,98.2879,104.8917,122.6151,9.699,1
2023-12-05,8875.49,952.99,9828.48,98.2848,104.9311,123.0895,9.6962,1
2023-12-06,8875.49,941.81,9817.3,98.173,105.0092,124.0337,9.5933,1
2023-12-07,8875.49,942.12,9817.61,98.1761,105.0252,124.2309,9.5962,1
2023-12-08,8875.49,961.22,9836.71,98.3671,105.1497,125.7659,9.7717,1
2023-12-11,8875.49,962.31,9837.79,98.3779,105.2043,126.4337,9.7817,1
2023-12-12,8875.49,952.06,9827.54,98.2754,105.218,126.6027,9.6876,1
2023-12-13,8875.49,952.83,9828.32,98.2832,105.1741,126.0575,9.6948,1
2023-12-14,8875.49,953.61,9829.1,98.291,105.2064,126.4567,9.7019,1
2023-12-15,8875.49,957.03,9832.51,98.3251,105.2227,126.6592,9.7333,1
2023-12-18,8875.49,968.21,9843.69,98.4369,105.1514,125.7768,9.8358,1
2023-12-19,8875.49,962.62,9838.1,98.381,105.1557,125.8289,9.7846,1
2023-12-20,8875.49,965.1,9840.59,98.4059,105.1654,125.948,9.8073,1
2023-12-21,8875.49,962.77,9838.26,98.3826,105.1666,125.9624,9.786,1
2023-12-22,8875.49,967.43,9842.92,98.4292,105.1777,126.0986,9.8287,1
2023-12-27,8875.49,970.07,9845.56,98.4556,105.1916,126.2678,9.8529,1
2023-12-28,8875.49,953.61,9829.1,98.291,105.1283,125.4967,9.7019,1
2023-12-29,8875.49,956.56,9832.05,98.3205,105.1285,125.4994,9.729,1
2024-01-02,8875.49,974.32,9849.81,98.4981,105.1797,126.1272,9.8918,1
2024-01-03,8875.49,970.39,9845.88,98.4588,105.0386,124.4173,9.8558,1
2024-01-04,8875.49,982.02,9857.51,98.5751,105.1484,125.7365,9.9622,1
2024-01-05,8875.49,982.34,9857.82,98.5782,105.1274,125.4838,9.965,1
2024-01-08,8875.49,951.69,9827.18,98.2718,105.1733,126.0338,9.6842,1
2024-01-09,8875.49,944.93,9820.42,98.2042,105.1733,126.0346,9.6221,1
2024-01-10,8875.49,939.43,9814.92,98.1492,105.1587,125.8526,9.5714,1
2024-01-11,8875.49,934.87,9810.36,98.1036,105.111,125.2564,9.5294,1
2024-01-12,8875.49,945.24,9820.73,98.2073,105.2644,127.1739,9.625,1
2024-01-15,8875.49,942.1,9817.59,98.1759,105.2516,127.0139,9.596,1
2024-01-16,8875.49,936.44,9811.93,98.1193,105.215,126.5531,9.5439,1
2024-01-17,8875.49,915.69,9791.18,97.9118,105.1034,125.1472,9.3522,1
2024-01-18,8875.49,919.62,9795.11,97.9511,105.216,126.58,9.3886,1
2024-01-19,8875.49,916.01,9791.5,97.915,105.1911,126.2609,9.3551,1
2024-01-22,7902.91,1865.78,9768.7,97.687,105.2761,127.3521,19.0996,1
2024-01-23,7902.91,1877.74,9780.65,97.8065,105.0964,126.2138,19.1985,1
2024-01-24,7902.91,1901.65,9804.56,98.0456,105.2952,127.4573,19.3955,1
2024-01-25,7902.91,1904.23,9807.14,98.0714,105.4614,128.4949,19.4168,1
2024-01-26,7902.91,1926.2,9829.11,98.2911,105.6448,129.6457,19.5969,1
2024-01-29,7902.91,1945.26,9848.17,98.4817,105.6095,129.4247,19.7525,1
2024-01-30,7902.91,1952.37,9855.28,98.5528,105.7364,130.2118,19.8104,1
2024-01-31,7902.91,1941.71,9844.62,98.4462,105.6397,129.6105,19.7235,1
2024-02-01,7902.91,1957.21,9860.13,98.6013,105.5643,129.1418,19.8498,1
2024-02-02,7902.91,1932.01,9834.93,98.3493,105.637,129.5897,19.6444,1
2024-02-05,7902.91,1913.28,9816.19,98.1619,105.5858,129.27,19.491,1
2024-02-06,7902.91,1948.17,9851.08,98.5108,105.7079,130.0371,19.7762,1
2024-02-07,7902.91,1886.46,9789.37,97.8937,105.6164,129.468,19.2705,1
2024-02-08,7902.91,1911.98,9814.9,98.149,105.7288,130.1828,19.4804,1
2024-02-09,7902.91,1929.43,9832.34,98.3234,105.7676,130.4281,19.6233,1
2024-02-12,7902.91,1932.66,9835.57,98.3557,105.8656,131.0438,19.6497,1
2024-02-13,7902.91,1948.17,9851.08,98.5108,105.7383,130.2421,19.7762,1
2024-02-14,7902.91,1952.05,9854.96,98.5496,105.9625,131.6384,19.8078,1
2024-02-15,7902.91,1930.4,9833.31,98.3331,106.1201,132.6266,19.6312,1
2024-02-16,7902.91,1934.92,9837.83,98.3783,106.1404,132.7559,19.6682,1
2024-02-19,7902.91,1928.46,9831.37,98.3137,106.1616,132.8908,19.6154,1
2024-02-20,7902.91,1893.25,9796.16,97.9616,106.1849,133.0397,19.3264,1
2024-02-21,7902.91,1903.58,9806.5,98.065,106.2037,133.1617,19.4115,1
2024-02-22,7902.91,1910.37,9813.28,98.1328,106.5255,135.24,19.4672,1
2024-02-23,7902.91,1927.49,9830.4,98.304,106.6547,136.0826,19.6075,1
2024-02-26,7902.91,1912.31,9815.22,98.1522,106.5312,135.2787,19.4831,1
2024-02-27,7902.91,1922.32,9825.23,98.2523,106.6937,136.3378,19.5652,1
2024-02-28,7902.91,1919.09,9822.0,98.22,106.8314,137.2374,19.5387,1
2024-02-29,7902.91,1905.85,9808.76,98.0876,106.7651,136.8017,19.43,1
2024-03-01,7902.91,1932.01,9834.93,98.3493,106.6632,136.1297,19.6444,1
2024-03-04,7902.91,1918.77,9821.68,98.2168,106.6879,136.2897,19.536,1
2024-03-05,7902.91,1911.34,9814.25,98.1425,106.7054,136.4041,19.4751,1
2024-03-06,7902.91,1937.83,9840.74,98.4074,106.7705,136.832,19.6919,1
2024-03-07,7902.91,1935.89,9838.8,98.388,106.8534,137.3714,19.6761,1
2024-03-08,7902.91,1940.09,9843.0,98.43,106.8461,137.3235,19.7104,1
2024-03-11,7902.91,1942.68,9845.59,98.4559,106.8021,137.0365,19.7314,1
2024-03-12,7902.91,1960.12,9863.03,98.6303,107.019,138.4473,19.8734,1
2024-03-13,7902.91,1994.69,9897.6,98.976,107.1647,139.3955,20.1533,1
2024-03-14,7902.91,2026.03,9928.94,99.2894,107.2991,140.2629,20.4053,1
2024-03-15,7902.91,2018.6,9921.51,99.2151,107.3508,140.5941,20.3457,1
2024-03-18,9919.19,0.0,9919.19,99.1919,107.3258,140.4331,0.0,0
2024-03-19,9919.19,0.0,9919.19,99.1919,107.3258,141.6249,0.0,0
2024-03-20,9919.19,0.0,9919.19,99.1919,107.3258,141.6014,0.0,0
2024-03-21,9919.19,0.0,9919.19,99.1919,107.3258,142.046,0.0,0
2024-03-22,9919.19,0.0,9919.19,99.1919,107.3258,142.0319,0.0,0
2024-03-25,9919.19,0.0,9919.19,99.1919,107.3258,142.2867,0.0,0
2024-03-26,9919.19,0.0,9919.19,99.1919,107.3258,142.6795,0.0,0
2024-03-27,9919.19,0.0,9919.19,99.1919,107.3258,143.118,0.0,0
2024-03-28,9919.19,0.0,9919.19,99.1919,107.3258,143.2209,0.0,0
2024-04-02,9919.19,0.0,9919.19,99.1919,107.3258,142.3538,0.0,0
2024-04-03,9919.19,0.0,9919.19,99.1919,107.3258,143.1681,0.0,0
2024-04-04,9919.19,0.0,9919.19,99.1919,107.3258,143.5095,0.0,0
2024-04-05,9919.19,0.0,9919.19,99.1919,107.3258,142.1941,0.0,0
2024-04-08,8936.59,987.34,9923.93,99.2393,107.3258,143.3551,9.9491,1
2024-04-09,8936.59,988.32,9924.91,99.2491,107.2205,141.9415,9.958,1
2024-04-10,8936.59,983.43,9920.02,99.2002,107.207,141.762,9.9136,1
2024-04-11,8936.59,1013.75,9950.34,99.5034,107.1892,141.5244,10.1881,1
2024-04-12,8936.59,1012.28,9948.87,99.4887,107.21,141.7939,10.1748,1
2024-04-15,7067.0,2861.28,9928.27,99.2827,107.2049,141.7277,28.8195,3
2024-04-16,7067.0,2821.08,9888.08,98.8808,106.8346,140.0291,28.5301,3
2024-04-17,7067.0,2832.65,9899.65,98.9965,106.9735,140.6673,28.6137,3
2024-04-18,7067.0,2835.16,9902.16,99.0216,107.0172,140.8681,28.6317,3
2024-04-19,7067.0,2806.22,9873.22,98.7322,106.8799,140.2366,28.4226,3
2024-04-22,7067.0,2837.62,9904.61,99.0461,107.0483,141.0144,28.6495,3
2024-04-23,7067.0,2870.71,9937.7,99.377,107.4255,142.7485,28.887,3
2024-04-24,7067.0,2877.86,9944.86,99.4486,107.572,143.4225,28.9382,3
2024-04-25,7067.0,2827.64,9894.64,98.9464,107.1791,141.6124,28.5775,3
2024-04-26,7067.0,2899.45,9966.45,99.6645,107.6161,143.6326,29.0921,3
2024-04-29,7067.0,2883.34,9950.33,99.5033,107.4958,143.0807,28.9773,3
2024-04-30,7067.0,2872.86,9939.85,99.3985,107.2891,142.1314,28.9024,3
2024-05-02,7067.0,2878.51,9945.5,99.455,107.238,141.8973,28.9428,3
2024-05-03,7067.0,2919.03,9986.03,99.8603,107.5092,143.1371,29.2312,3
2024-05-06,5391.69,4624.81,10016.5,100.165,107.6992,144.0025,46.1719,4
2024-05-07,5391.69,4658.79,10050.48,100.5048,107.9058,144.6006,46.3539,4
2024-05-08,5391.69,4706.74,10098.43,100.9843,108.325,145.8127,46.6087,4
2024-05-09,5391.69,4693.74,10085.43,100.8543,108.4588,146.1989,46.5398,4
2024-05-10,5391.69,4710.42,10102.11,101.0211,108.7583,147.0664,46.6281,4
2024-05-13,2438.65,7622.06,10060.71,100.6071,108.5846,146.5629,75.7607,5
2024-05-14,2438.65,7593.95,10032.6,100.326,108.4495,146.3221,75.6928,5
2024-05-15,2438.65,7667.09,10105.73,101.0573,108.9339,147.1856,75.8687,5
2024-05-16,2438.65,7602.96,10041.61,100.4161,108.2281,145.9286,75.7146,5
2024-05-17,2438.65,7599.15,10037.8,100.378,108.1232,145.7417,75.7054,5
2024-05-20,2438.65,7664.51,10103.15,101.0315,108.5348,146.4746,75.8625,5
2024-05-21,2438.65,7623.03,10061.67,100.6167,108.1789,145.8415,75.763,5
2024-05-22,2438.65,7600.5,10039.15,100.3915,107.7258,145.0353,75.7086,5
2024-05-23,2438.65,7667.11,10105.75,101.0575,108.3331,146.1152,75.8687,5
2024-05-24,2438.65,7613.89,10052.53,100.5253,108.1888,145.8587,75.741,5
2024-05-27,2438.65,7648.02,10086.67,100.8667,108.6147,146.6167,75.8231,5
2024-05-28,2438.65,7596.37,10035.02,100.3502,108.1693,145.8238,75.6986,5
2024-05-29,2438.65,7461.03,9899.68,98.9968,107.0381,143.8093,75.3664,5
2024-05-30,2438.65,7481.39,9920.04,99.2004,107.0591,143.8468,75.417,5
2024-05-31,2438.65,7371.93,9810.58,98.1058,106.9149,143.5898,75.1427,5
2024-06-03,1548.56,8286.85,9835.42,98.3542,107.1376,143.9878,84.2552,5
2024-06-04,1548.56,8237.35,9785.91,97.8591,106.1583,142.4257,84.1756,5
2024-06-05,1548.56,8310.33,9858.9,98.589,106.58,143.0979,84.2927,5
2024-06-06,1548.56,8313.82,9862.38,98.6238,106.5517,143.0529,84.2983,5
2024-06-07,1548.56,8276.37,9824.94,98.2494,105.7795,141.8229,84.2384,5
2024-06-10,1548.56,8231.71,9780.28,97.8028,104.8753,140.3839,84.1665,5
2024-06-11,1548.56,8152.68,9701.25,97.0125,103.8196,138.7049,84.0375,5
2024-06-12,1548.56,8244.98,9793.55,97.9355,104.12,139.1825,84.1879,5
2024-06-13,1548.56,8051.92,9600.49,96.0049,102.1423,136.0422,83.8699,5
2024-06-14,1548.56,7838.83,9387.39,93.8739,99.9838,132.6143,83.5038,5
2024-06-17,14.01,9444.92,9458.94,94.5894,100.7299,133.7995,99.8518,5
2024-06-18,14.01,9559.0,9573.02,95.7302,101.7925,135.2131,99.8536,5
2024-06-19,14.01,9608.32,9622.34,96.2234,101.7233,135.1211,99.8544,5
2024-06-20,14.01,9749.67,9763.69,97.6369,103.1217,136.9813,99.8565,5
2024-06-21,14.01,9672.33,9686.34,96.8634,102.4631,136.1051,99.8553,5
2024-06-24,14.01,9796.41,9810.42,98.1042,103.5062,137.4927,99.8572,5
2024-06-25,14.01,9628.31,9642.33,96.4233,102.2875,135.8715,99.8547,5
2024-06-26,1569.48,7979.39,9548.86,95.4886,101.0438,134.2171,83.5637,4
2024-06-27,1569.48,7933.3,9502.78,95.0278,100.4596,133.2885,83.484,4
2024-06-28,1569.48,7861.26,9430.74,94.3074,99.9551,132.4868,83.3579,4
2024-07-01,1569.48,7947.35,9516.83,95.1683,101.429,134.8303,83.5084,4
2024-07-02,1569.48,7963.9,9533.37,95.3337,101.6495,135.1813,83.537,4
2024-07-03,1569.48,8100.71,9670.19,96.7019,102.9649,137.2754,83.77,4
2024-07-04,1569.48,8158.26,9727.74,97.2774,103.706,138.4548,83.866,4
2024-07-05,1569.48,8066.46,9635.94,96.3594,103.4011,137.9694,83.7123,4
2024-07-08,1569.48,8093.83,9663.3,96.633,103.3575,137.8999,83.7584,4
2024-07-09,1569.48,8008.04,9577.52,95.7752,101.992,135.7248,83.6129,4
2024-07-10,1569.48,8040.85,9610.33,96.1033,102.4079,136.3868,83.6689,4
2024-07-11,1569.48,8046.98,9616.45,96.1645,102.6569,136.7832,83.6793,4
